,odd_size_score,is_odd_size_issue,odd_aspect_ratio_score,is_odd_aspect_ratio_issue,low_information_score,is_low_information_issue,light_score,is_light_issue,grayscale_score,is_grayscale_issue,dark_score,is_dark_issue,blurry_score,is_blurry_issue,exact_duplicates_score,is_exact_duplicates_issue,near_duplicates_score,is_near_duplicates_issue
567,0.9409658158863513,False,0.6640625,False,0.8303726492102534,False,0.6795668060936624,False,1,False,0.7383914476935067,False,0.43566465689572154,False,1.0,False,1.0,False
568,0.9423485731582202,False,0.666015625,False,0.7978836668578765,False,0.5555117764737542,False,1,False,0.6524282505137521,False,0.49513378332835456,False,1.0,False,1.0,False
569,0.9423485731582202,False,0.666015625,False,0.7092930810293987,False,0.5819968378126597,False,1,False,0.5927546651365453,False,0.5543160303690122,False,1.0,False,1.0,False
570,0.9409658158863513,False,0.6640625,False,0.7823822666489383,False,0.5350360938053131,False,1,False,0.633274689205006,False,0.5640614527620728,False,1.0,False,1.0,False
571,0.9423485731582202,False,0.666015625,False,0.7569155803052298,False,0.5141580038599181,False,1,False,0.6854844079263863,False,0.5679279101211804,False,1.0,False,1.0,False
572,0.9423485731582202,False,0.666015625,False,0.7053570447076328,False,0.4913800324072366,False,1,False,0.6603710583001975,False,0.617127525830376,False,1.0,False,1.0,False
573,0.9409658158863513,False,0.6640625,False,0.7787125099304861,False,0.639899966907609,False,1,False,0.5743319004481265,False,0.5387097080691063,False,1.0,False,1.0,False
574,0.9423485731582202,False,0.666015625,False,0.7791480251283236,False,0.7898561668675144,False,1,False,0.6940513206374476,False,0.566702089406219,False,1.0,False,1.0,False
575,0.9423485731582202,False,0.666015625,False,0.7024452460166922,False,0.5338402324593958,False,1,False,0.6134220386182049,False,0.6396449072819301,False,1.0,False,1.0,False
576,0.9423485731582202,False,0.666015625,False,0.7841180970625423,False,0.8130448760329178,False,1,False,0.8644556660789012,False,0.5782878601672568,False,1.0,False,1.0,False
577,0.9423485731582202,False,0.666015625,False,0.6664063710179546,False,0.45702666875181497,False,1,False,0.6679530035244541,False,0.644925120552162,False,1.0,False,1.0,False
578,0.9423485731582202,False,0.666015625,False,0.7303227252661069,False,0.568617700644953,False,1,False,0.6872294980060463,False,0.6306935586593659,False,1.0,False,1.0,False
579,0.9409658158863513,False,0.6640625,False,0.7225411085379582,False,0.49081781502004507,False,1,False,0.752642924997651,False,0.6238010502728373,False,1.0,False,1.0,False
580,0.9409658158863513,False,0.6640625,False,0.6904017896765584,False,0.3821376907909825,False,1,False,0.732545398236,False,0.6815257127592452,False,1.0,False,1.0,False
581,0.9409658158863513,False,0.6640625,False,0.6825947686457596,False,0.350647878555871,False,1,False,0.8231611034481109,False,0.7136006340278693,False,1.0,False,1.0,False
582,0.9409658158863513,False,0.6640625,False,0.6503761431450238,False,0.41602557489287706,False,1,False,0.7171196497656226,False,0.7662753655851108,False,1.0,False,1.0,False
583,0.9423485731582202,False,0.666015625,False,0.6682448147728998,False,0.5095241425869023,False,1,False,0.6018371464010496,False,0.6600117362950874,False,1.0,False,1.0,False
584,0.9409658158863513,False,0.6640625,False,0.6713637036681045,False,0.38963513600066946,False,1,False,0.8190226637880902,False,0.7028064316423174,False,1.0,False,1.0,False
585,0.9423485731582202,False,0.666015625,False,0.6950301557182728,False,0.2989068786653404,False,1,False,0.8245486223404984,False,0.6999550346614007,False,1.0,False,1.0,False
586,0.9409658158863513,False,0.6640625,False,0.7419554449006416,False,0.5447900805759804,False,1,False,0.7190238266985636,False,0.5872192483351707,False,1.0,False,1.0,False
587,0.9444189130535948,False,0.6689453125,False,0.7612700282725691,False,0.5831602389528441,False,1,False,0.6361050138300763,False,0.539614943112957,False,1.0,False,1.0,False
588,0.9423485731582202,False,0.666015625,False,0.6777682287039111,False,0.45911511123078597,False,1,False,0.6654984805427939,False,0.6429193843944436,False,1.0,False,1.0,False
589,0.9423485731582202,False,0.666015625,False,0.7567671173583295,False,0.5703492472722846,False,1,False,0.6486288735551178,False,0.5494972174689758,False,1.0,False,1.0,False
590,0.9423485731582202,False,0.666015625,False,0.7840333527061849,False,0.655724509693643,False,1,False,0.6952900368149377,False,0.5565289742558792,False,1.0,False,1.0,False
591,0.9423485731582202,False,0.666015625,False,0.7591098835334168,False,0.5197331896223447,False,1,False,0.742221485517641,False,0.5850981669347166,False,1.0,False,1.0,False
592,0.9423485731582202,False,0.666015625,False,0.8410947695921275,False,0.7405003187230228,False,1,False,0.7914173212621105,False,0.3246474183041369,False,1.0,False,1.0,False
593,0.9423485731582202,False,0.666015625,False,0.7695597943835126,False,0.5195623390899072,False,1,False,0.7296584760927186,False,0.5550753818997646,False,1.0,False,1.0,False
594,0.9423485731582202,False,0.666015625,False,0.7945545236183735,False,0.5297588226535858,False,1,False,0.8965726805159886,False,0.5703991114973888,False,1.0,False,1.0,False
595,0.9423485731582202,False,0.666015625,False,0.7565681951610177,False,0.5587877487276468,False,1,False,0.6271349081359539,False,0.5189435570232802,False,1.0,False,1.0,False
596,0.9423485731582202,False,0.666015625,False,0.7692394247753485,False,0.4592961427138498,False,1,False,0.7495882863281579,False,0.6006209377520014,False,1.0,False,1.0,False
597,0.9409658158863513,False,0.6640625,False,0.7670529140618133,False,0.5415352727145117,False,1,False,0.6682887302578274,False,0.5381629691043285,False,1.0,False,1.0,False
598,0.9423485731582202,False,0.666015625,False,0.7792933492229741,False,0.35355951112908124,False,1,False,0.9146959356024202,False,0.6248263519735244,False,1.0,False,1.0,False
599,0.9423485731582202,False,0.666015625,False,0.6961563035337955,False,0.5549664035594792,False,1,False,0.6600535087183429,False,0.649085882769995,False,1.0,False,1.0,False
600,0.9423485731582202,False,0.666015625,False,0.6991926056090083,False,0.48886307007568597,False,1,False,0.7996135937248138,False,0.6691980419889653,False,1.0,False,1.0,False
601,0.9423485731582202,False,0.666015625,False,0.7286500801807986,False,0.5914581211876069,False,1,False,0.6386808179644027,False,0.5915276557884406,False,1.0,False,1.0,False
602,0.9409658158863513,False,0.6640625,False,0.6834621053220831,False,0.46043673234728366,False,1,False,0.7641014705427933,False,0.6882353584419861,False,1.0,False,1.0,False
603,0.9423485731582202,False,0.666015625,False,0.7869908799975303,False,0.5336840764601407,False,1,False,0.6856016757738519,False,0.5178733354492557,False,1.0,False,1.0,False
604,0.9423485731582202,False,0.666015625,False,0.7216894933248876,False,0.5306846463284529,False,1,False,0.6407515171485602,False,0.5892729027454983,False,1.0,False,1.0,False
605,0.9409658158863513,False,0.6640625,False,0.6987950180050069,False,0.5358845647310337,False,1,False,0.6852776737907623,False,0.6503278357676469,False,1.0,False,1.0,False
606,0.9423485731582202,False,0.666015625,False,0.7762460818039866,False,0.44485776697764723,False,1,False,0.7935556568672065,False,0.6153910363996838,False,1.0,False,1.0,False
607,0.9409658158863513,False,0.6640625,False,0.7311912172422879,False,0.49065545583815695,False,1,False,0.7549787381379485,False,0.6115931342628858,False,1.0,False,1.0,False
608,0.9423485731582202,False,0.666015625,False,0.7306879499835359,False,0.573870580458056,False,1,False,0.648525503522971,False,0.6130886127980039,False,1.0,False,1.0,False
609,0.9409658158863513,False,0.6640625,False,0.6779326186188602,False,0.3962442804758439,False,1,False,0.7782387374626791,False,0.7246170865545432,False,1.0,False,1.0,False
610,0.9423485731582202,False,0.666015625,False,0.7038172447293807,False,0.4748900243617884,False,1,False,0.6589252139082471,False,0.6181450622000759,False,1.0,False,1.0,False
611,0.9409658158863513,False,0.6640625,False,0.7503709879929827,False,0.47522032231469213,False,1,False,0.6893966850165462,False,0.6043915375031135,False,1.0,False,1.0,False
612,0.9423485731582202,False,0.666015625,False,0.7539617226504143,False,0.4964956942304376,False,1,False,0.6994470491382823,False,0.578026634718111,False,1.0,False,1.0,False
613,0.9409658158863513,False,0.6640625,False,0.6634249918899348,False,0.5158898260569331,False,1,False,0.6433966000289972,False,0.6488448837604133,False,1.0,False,1.0,False
614,0.9423485731582202,False,0.666015625,False,0.7385538182841882,False,0.5961159735702897,False,1,False,0.704877400101177,False,0.5882816870806024,False,1.0,False,1.0,False
615,0.9423485731582202,False,0.666015625,False,0.7602539489235589,False,0.5884246186880044,False,1,False,0.6874471550065261,False,0.6038784724135319,False,1.0,False,1.0,False
616,0.9423485731582202,False,0.666015625,False,0.7290446928215556,False,0.406575036558388,False,1,False,0.8091172894941749,False,0.6407636156262363,False,1.0,False,1.0,False
617,0.9409658158863513,False,0.6640625,False,0.7616967885506831,False,0.5691377885097453,False,1,False,0.7539214615364925,False,0.5550953121802445,False,1.0,False,1.0,False
618,0.9423485731582202,False,0.666015625,False,0.692341624063917,False,0.4461604711109073,False,1,False,0.6950726674757794,False,0.6385152298702564,False,1.0,False,1.0,False
619,0.9409658158863513,False,0.6640625,False,0.7408702121397546,False,0.4797715138362524,False,1,False,0.7306152416256148,False,0.5986576057421547,False,1.0,False,1.0,False
620,0.9423485731582202,False,0.666015625,False,0.7688988110636931,False,0.4379063140337257,False,1,False,0.7875119400668089,False,0.6456310990304708,False,1.0,False,1.0,False
621,0.9423485731582202,False,0.666015625,False,0.7956643493618714,False,0.593616412553241,False,1,False,0.7034421110063721,False,0.552051186274327,False,1.0,False,1.0,False
622,0.9423485731582202,False,0.666015625,False,0.7357809761340537,False,0.5689703323500067,False,1,False,0.6013042341501683,False,0.5296863132370955,False,1.0,False,1.0,False
623,0.9423485731582202,False,0.666015625,False,0.7074551178660671,False,0.4990919587181314,False,1,False,0.643440961289479,False,0.607565962704766,False,1.0,False,1.0,False
624,0.9423485731582202,False,0.666015625,False,0.7499105935270816,False,0.5626734605417009,False,1,False,0.641534636426372,False,0.5468929043732128,False,1.0,False,1.0,False
625,0.9423485731582202,False,0.666015625,False,0.6444616352700783,False,0.44014503168765073,False,1,False,0.677402824541959,False,0.6831366528138503,False,1.0,False,1.0,False
626,0.9423485731582202,False,0.666015625,False,0.7712884073847894,False,0.6055307392290308,False,1,False,0.6686207233288124,False,0.5635085488765512,False,1.0,False,1.0,False
627,0.9409658158863513,False,0.6640625,False,0.6835377213313447,False,0.684099889740968,False,1,False,0.4959852814970878,False,0.5851543379413731,False,1.0,False,1.0,False
628,0.9423485731582202,False,0.666015625,False,0.6560452340491871,False,0.45484063069701597,False,1,False,0.7396302161172282,False,0.6498617067143718,False,1.0,False,1.0,False
629,0.9423485731582202,False,0.666015625,False,0.7792171029609882,False,0.5729701660931399,False,1,False,0.6403041856894715,False,0.5155903745679595,False,1.0,False,1.0,False
630,0.9409658158863513,False,0.6640625,False,0.7426373208361402,False,0.4697348780364591,False,1,False,0.7154019096627409,False,0.6831150533173596,False,1.0,False,1.0,False
631,0.9423485731582202,False,0.666015625,False,0.7467128192831568,False,0.48374256635554724,False,1,False,0.66950542092691,False,0.5754955152126299,False,1.0,False,1.0,False
632,0.9409658158863513,False,0.6640625,False,0.6991598307635378,False,0.4595776930068436,False,1,False,0.7311290032389378,False,0.6924392871294429,False,1.0,False,1.0,False
633,0.9409658158863513,False,0.6640625,False,0.7695252683879575,False,0.47507960362565815,False,1,False,0.864672063719985,False,0.6235901670376613,False,1.0,False,1.0,False
634,0.9409658158863513,False,0.6640625,False,0.6305622517986007,False,0.45256091647288244,False,1,False,0.6559651344341659,False,0.7169484727664739,False,1.0,False,1.0,False
635,0.9409658158863513,False,0.6640625,False,0.7336389879227677,False,0.5526589126372288,False,1,False,0.7632473874141095,False,0.621336306017309,False,1.0,False,1.0,False
636,0.9423485731582202,False,0.666015625,False,0.7050939418199818,False,0.5176883964787953,False,1,False,0.6454352536596267,False,0.625233965203463,False,1.0,False,1.0,False
637,0.9423485731582202,False,0.666015625,False,0.7048772167478877,False,0.5183895400513434,False,1,False,0.6333323863284366,False,0.6014307329862074,False,1.0,False,1.0,False
638,0.9409658158863513,False,0.6640625,False,0.6587429955468982,False,0.5070933607494204,False,1,False,0.7019952282774851,False,0.6814845524975504,False,1.0,False,1.0,False
639,0.9409658158863513,False,0.6640625,False,0.6019255760441549,False,0.37741693469657045,False,1,False,0.6988855081337937,False,0.734503222336703,False,1.0,False,1.0,False
640,0.9423485731582202,False,0.666015625,False,0.7437323402417322,False,0.5312095123213922,False,1,False,0.7156753645329134,False,0.5793842433371046,False,1.0,False,1.0,False
641,0.9409658158863513,False,0.6640625,False,0.7617329521324033,False,0.4255808751258342,False,1,False,0.7434383476128124,False,0.63392113675376,False,1.0,False,1.0,False
642,0.9409658158863513,False,0.6640625,False,0.6918271542723549,False,0.4383700876906438,False,1,False,0.7209380450110321,False,0.7022757484164047,False,1.0,False,1.0,False
643,0.9409658158863513,False,0.6640625,False,0.7012212128331321,False,0.4720029213786503,False,1,False,0.6750637032608163,False,0.6603566491951134,False,1.0,False,1.0,False
644,0.9409658158863513,False,0.6640625,False,0.7189132617556253,False,0.4232994989624487,False,1,False,0.7303897302236304,False,0.6728847629540154,False,1.0,False,1.0,False
645,0.9409658158863513,False,0.6640625,False,0.6397738532804458,False,0.49737515433047375,False,1,False,0.6896581236861643,False,0.7052769986516457,False,1.0,False,1.0,False
646,0.9409658158863513,False,0.6640625,False,0.6843989129211101,False,0.5355174359703243,False,1,False,0.7084844848566436,False,0.6831424708266401,False,1.0,False,1.0,False
647,0.9423485731582202,False,0.666015625,False,0.7486942480821109,False,0.5160353405272156,False,1,False,0.6872294980060463,False,0.5854887795855328,False,1.0,False,1.0,False
648,0.9409658158863513,False,0.6640625,False,0.6794693959986313,False,0.47524641912045473,False,1,False,0.7376270545911019,False,0.716257921385103,False,1.0,False,1.0,False
649,0.9409658158863513,False,0.6640625,False,0.638672498153569,False,0.37071952991166013,False,1,False,0.7596741040269204,False,0.7074574201199709,False,1.0,False,1.0,False
650,0.9423485731582202,False,0.666015625,False,0.7383052322702532,False,0.5465782703728062,False,1,False,0.7066048045870028,False,0.5805088022588225,False,1.0,False,1.0,False
651,0.9409658158863513,False,0.6640625,False,0.6839647258449532,False,0.4059087173389979,False,1,False,0.7356398350659064,False,0.6708576359821714,False,1.0,False,1.0,False
652,0.9409658158863513,False,0.6640625,False,0.7168712767262024,False,0.42533118709874473,False,1,False,0.7036616484462122,False,0.6586462621722712,False,1.0,False,1.0,False
653,0.9409658158863513,False,0.6640625,False,0.6967010441410684,False,0.42345087903207335,False,1,False,0.7069384256894393,False,0.6448772361162681,False,1.0,False,1.0,False
654,0.9409658158863513,False,0.6640625,False,0.771165384189826,False,0.4658444695425854,False,1,False,0.8113426960267784,False,0.6135844173063807,False,1.0,False,1.0,False
655,0.9423485731582202,False,0.666015625,False,0.6804007322269815,False,0.41226364951153005,False,1,False,0.7103804396862374,False,0.6597481325460527,False,1.0,False,1.0,False
656,0.9409658158863513,False,0.6640625,False,0.7345945512481881,False,0.566182454898924,False,1,False,0.699780731297615,False,0.6138261617508587,False,1.0,False,1.0,False
657,0.9409658158863513,False,0.6640625,False,0.7603745620415516,False,0.456722167268808,False,1,False,0.7074836195244557,False,0.6625290645208469,False,1.0,False,1.0,False
658,0.9423485731582202,False,0.666015625,False,0.7422919663295824,False,0.5325129636224292,False,1,False,0.7002537135640525,False,0.5672568580329032,False,1.0,False,1.0,False
659,0.9409658158863513,False,0.6640625,False,0.6973841386340056,False,0.5238867312549198,False,1,False,0.6772440817964637,False,0.6488259760461529,False,1.0,False,1.0,False
660,0.9423485731582202,False,0.666015625,False,0.7042016062397036,False,0.5012968452061817,False,1,False,0.6880199204934192,False,0.6050173344314473,False,1.0,False,1.0,False
661,0.9409658158863513,False,0.6640625,False,0.7064426807264969,False,0.48157047625742544,False,1,False,0.6698884894034932,False,0.6230193490274478,False,1.0,False,1.0,False
662,0.9409658158863513,False,0.6640625,False,0.6918119130054086,False,0.41366032233131955,False,1,False,0.7148454376243466,False,0.6808219539403285,False,1.0,False,1.0,False
663,0.9409658158863513,False,0.6640625,False,0.7087602296325065,False,0.4448193092541808,False,1,False,0.7219175520387082,False,0.6462488789746152,False,1.0,False,1.0,False
664,0.9423485731582202,False,0.666015625,False,0.7029112271331572,False,0.2685441670717238,False,1,False,0.9746942106661125,False,0.7243223605280359,False,1.0,False,1.0,False
665,0.9409658158863513,False,0.6640625,False,0.7068774924333545,False,0.4087629530596544,False,1,False,0.783126876520625,False,0.675251098492018,False,1.0,False,1.0,False
666,0.9409658158863513,False,0.6640625,False,0.7773030888523422,False,0.4637791115455149,False,1,False,0.7125342461265383,False,0.6679539718592244,False,1.0,False,1.0,False
667,0.9409658158863513,False,0.6640625,False,0.6615659053294195,False,0.37115732770628473,False,1,False,0.789290406887876,False,0.7253851344994293,False,1.0,False,1.0,False
668,0.9423485731582202,False,0.666015625,False,0.7542795113465771,False,0.5366836361010797,False,1,False,0.7209296672108473,False,0.6310502252383837,False,1.0,False,1.0,False
669,0.9409658158863513,False,0.6640625,False,0.68304587511743,False,0.40434447406678176,False,1,False,0.7892120764745115,False,0.6693414742570071,False,1.0,False,1.0,False
670,0.9409658158863513,False,0.6640625,False,0.7254840488106244,False,0.42629344783511125,False,1,False,0.7269595372902101,False,0.6556256732243072,False,1.0,False,1.0,False
671,0.9409658158863513,False,0.6640625,False,0.7246237196814591,False,0.4173692878736972,False,1,False,0.7757922566825752,False,0.6403119400859004,False,1.0,False,1.0,False
672,0.9409658158863513,False,0.6640625,False,0.6986471199330477,False,0.45358162445061945,False,1,False,0.742108885438641,False,0.6740067174743686,False,1.0,False,1.0,False
673,0.9409658158863513,False,0.6640625,False,0.6546819846051037,False,0.33203664743558803,False,1,False,0.7798340698319022,False,0.7694399198331898,False,1.0,False,1.0,False
674,0.9409658158863513,False,0.6640625,False,0.6610934600082944,False,0.4501438865643971,False,1,False,0.7075105079081591,False,0.7091310625755063,False,1.0,False,1.0,False
675,0.9423485731582202,False,0.666015625,False,0.7214216560695002,False,0.5172690306459005,False,1,False,0.6655903306642464,False,0.5680339235033661,False,1.0,False,1.0,False
676,0.9409658158863513,False,0.6640625,False,0.7265110830724826,False,0.5138075812492037,False,1,False,0.7439039347967414,False,0.6219082125198022,False,1.0,False,1.0,False
677,0.9409658158863513,False,0.6640625,False,0.6857142830893351,False,0.46785645977345147,False,1,False,0.7145450261437514,False,0.6590318441774055,False,1.0,False,1.0,False
678,1.0,False,0.75,False,0.7476199575228852,False,0.5653813224812636,False,1,False,0.7247275270513565,False,0.5813394668317545,False,1.0,False,1.0,False
679,1.0,False,0.75,False,0.7734804230099637,False,0.5911024188945231,False,1,False,0.6609938226077208,False,0.4656283112233949,False,1.0,False,1.0,False
680,1.0,False,0.75,False,0.7724723677485755,False,0.5703516275460525,False,1,False,0.6664759473447492,False,0.4823731343140958,False,1.0,False,1.0,False
681,1.0,False,0.75,False,0.7466832161440687,False,0.5038028042653013,False,1,False,0.7185911715422972,False,0.5593635008585809,False,1.0,False,1.0,False
682,1.0,False,0.75,False,0.7516014572335795,False,0.5657228448982251,False,1,False,0.6363739068560101,False,0.4833797096828665,False,1.0,False,1.0,False
683,1.0,False,0.75,False,0.7506287297369568,False,0.4801517981005705,False,1,False,0.7487528012642086,False,0.5470953497768232,False,1.0,False,1.0,False
684,1.0,False,0.75,False,0.7758006456644001,False,0.42562616880439086,False,1,False,0.957657593364357,False,0.6343909815771079,False,1.0,False,1.0,False
685,1.0,False,0.75,False,0.8028465837693495,False,0.6074694525511326,False,1,False,0.8107648573903773,False,0.5875809429207179,False,1.0,False,1.0,False
686,1.0,False,0.75,False,0.7304158879750333,False,0.3898115832932243,False,1,False,0.9977339261108504,False,0.6750971717523386,False,1.0,False,1.0,False
687,1.0,False,0.75,False,0.6744436420418332,False,0.3960303431419516,False,1,False,0.720123446207508,False,0.6471231647053626,False,1.0,False,1.0,False
688,1.0,False,0.75,False,0.8233517543464315,False,0.42706663450990157,False,1,False,0.9962421974376521,False,0.39873912321446214,False,1.0,False,1.0,False
689,1.0,False,0.75,False,0.7718874799807001,False,0.558225172652784,False,1,False,0.7816104491826052,False,0.5690058514283513,False,1.0,False,1.0,False
690,1.0,False,0.75,False,0.7361792866261389,False,0.6819953598253228,False,1,False,0.7324330008475098,False,0.6711814782922569,False,1.0,False,1.0,False
691,1.0,False,0.75,False,0.7342176561607996,False,0.6305258992688241,False,1,False,0.8084334698198435,False,0.6400879339441057,False,1.0,False,1.0,False
692,1.0,False,0.75,False,0.7359590084798054,False,0.6284594040269913,False,1,False,0.6312671572005725,False,0.5388539675066261,False,1.0,False,1.0,False
693,1.0,False,0.75,False,0.7780864865305238,False,0.4414167286343099,False,1,False,0.8194036803602531,False,0.5590188688577867,False,1.0,False,1.0,False
694,1.0,False,0.75,False,0.7811597334357299,False,0.44652735873487936,False,1,False,0.8071217319562636,False,0.526944080144798,False,1.0,False,1.0,False
695,1.0,False,0.75,False,0.7891312929420744,False,0.4737319336474638,False,1,False,0.8024009626631422,False,0.5183979494890444,False,1.0,False,1.0,False
696,1.0,False,0.75,False,0.7782870688881404,False,0.5865038085471395,False,1,False,0.7104764120124917,False,0.5041445844399445,False,1.0,False,1.0,False
697,1.0,False,0.75,False,0.8064651417968716,False,0.5587178165867969,False,1,False,0.8762233366215136,False,0.6089916043483985,False,1.0,False,1.0,False
698,1.0,False,0.75,False,0.8077764446537045,False,0.4631277303584822,False,1,False,0.9601247275759975,False,0.600813582257776,False,1.0,False,1.0,False
699,1.0,False,0.75,False,0.8384599648529791,False,0.6503886927909623,False,1,False,0.83239143078287,False,0.40058278335149766,False,1.0,False,1.0,False
700,1.0,False,0.75,False,0.7977396867690296,False,0.39521557693237797,False,1,False,0.9720198512947327,False,0.605150166257443,False,1.0,False,1.0,False
701,1.0,False,0.75,False,0.7431687891319804,False,0.5344649079251974,False,1,False,0.6502025236795901,False,0.5128650025020028,False,1.0,False,1.0,False
702,1.0,False,0.75,False,0.7777715481632812,False,0.49389864901365477,False,1,False,0.8491931353709189,False,0.6172263409456125,False,1.0,False,1.0,False
703,1.0,False,0.75,False,0.7547246582120223,False,0.446591881208933,False,1,False,0.8243361128282115,False,0.607904516493053,False,1.0,False,1.0,False
704,1.0,False,0.75,False,0.7888815801017716,False,0.7274689807044388,False,1,False,0.6834712442430768,False,0.5641861361874603,False,1.0,False,1.0,False
705,1.0,False,0.75,False,0.8359125013538631,False,0.5815775034478727,False,1,False,0.8886627980440337,False,0.38277875313940635,False,1.0,False,1.0,False
706,1.0,False,0.75,False,0.7416054667821803,False,0.5755286980282222,False,1,False,0.681495110997105,False,0.5581577376621252,False,1.0,False,1.0,False
707,1.0,False,0.75,False,0.7855755525138584,False,0.6696204924746465,False,1,False,0.6270634710247276,False,0.45315457715267193,False,1.0,False,1.0,False
708,1.0,False,0.75,False,0.8220884962108465,False,0.5101034169816485,False,1,False,0.9938824643493699,False,0.6256057708741279,False,1.0,False,1.0,False
709,1.0,False,0.75,False,0.7892328102785988,False,0.3777566598849207,False,1,False,0.995415396124645,False,0.6277850176572246,False,1.0,False,1.0,False
710,1.0,False,0.75,False,0.7438991732706703,False,0.5144823568846958,False,1,False,0.6850259679028735,False,0.5331412632462929,False,1.0,False,1.0,False
711,1.0,False,0.75,False,0.7503121932253795,False,0.545275355721101,False,1,False,0.8372526059572688,False,0.6270576155787085,False,1.0,False,1.0,False
712,1.0,False,0.75,False,0.7959612813152649,False,0.3664471575691187,False,1,False,0.9806199578481481,False,0.4342088979664268,False,1.0,False,1.0,False
713,1.0,False,0.75,False,0.7864153758699368,False,0.5554388830572066,False,1,False,0.699067682531318,False,0.46758722613014403,False,1.0,False,1.0,False
714,1.0,False,0.75,False,0.8750097771654848,False,0.8170638464006276,False,1,False,0.7021809382011784,False,0.2893131265752579,True,1.0,False,1.0,False
715,1.0,False,0.75,False,0.7665503390122297,False,0.4559543944529717,False,1,False,0.9223662797488237,False,0.6536424093619714,False,1.0,False,1.0,False
716,1.0,False,0.75,False,0.7614629897907125,False,0.2820655027581743,False,1,False,0.9447255225495684,False,0.631276826415646,False,1.0,False,1.0,False
717,1.0,False,0.75,False,0.8052054286052975,False,0.4107377983190563,False,1,False,0.9718321203412008,False,0.44958800436286894,False,1.0,False,1.0,False
718,1.0,False,0.75,False,0.7428913812416802,False,0.4291756839042218,False,1,False,0.8613294267536505,False,0.6534696616822999,False,1.0,False,1.0,False
719,1.0,False,0.75,False,0.7478287986741483,False,0.45992773918202723,False,1,False,0.8298303491102855,False,0.6235120634445847,False,1.0,False,1.0,False
720,1.0,False,0.75,False,0.7940487500757795,False,0.45451287690635944,False,1,False,0.8308245326633992,False,0.5178171509499532,False,1.0,False,1.0,False
721,1.0,False,0.75,False,0.8220241101092148,False,0.4657716851859156,False,1,False,0.982192730859699,False,0.4663086722340639,False,1.0,False,1.0,False
722,1.0,False,0.75,False,0.7979409530284727,False,0.4517952826277638,False,1,False,0.8359915435115121,False,0.5104162447763914,False,1.0,False,1.0,False
723,1.0,False,0.75,False,0.7976532805342251,False,0.4670781287312502,False,1,False,0.8229837221011858,False,0.500887499098927,False,1.0,False,1.0,False
724,1.0,False,0.75,False,0.7897686066071513,False,0.6625220983497314,False,1,False,0.7859716203068149,False,0.5926289779969449,False,1.0,False,1.0,False
725,1.0,False,0.75,False,0.7892474386987407,False,0.7203595459626945,False,1,False,0.779061393686429,False,0.5747058393823995,False,1.0,False,1.0,False
726,1.0,False,0.75,False,0.7847310360682267,False,0.6724477319972568,False,1,False,0.9551667386662726,False,0.6626327401196386,False,1.0,False,1.0,False
727,1.0,False,0.75,False,0.8070584956935503,False,0.40007269439475834,False,1,False,0.9968703969098962,False,0.4440101847763803,False,1.0,False,1.0,False
728,1.0,False,0.75,False,0.7417638610425269,False,0.6422652971166218,False,1,False,0.662723935153468,False,0.5697909134894037,False,1.0,False,1.0,False
729,1.0,False,0.75,False,0.6970997082263978,False,0.4787911162501086,False,1,False,0.6622147082910274,False,0.587556450962899,False,1.0,False,1.0,False
730,1.0,False,0.75,False,0.6804989739537253,False,0.4484413473365223,False,1,False,0.6828989138713761,False,0.6257341069565449,False,1.0,False,1.0,False
731,1.0,False,0.75,False,0.7346780163341058,False,0.44753925752835755,False,1,False,0.7348982254493138,False,0.5705371122766326,False,1.0,False,1.0,False
732,1.0,False,0.75,False,0.7483791598528201,False,0.6231089765970508,False,1,False,0.6575838944493233,False,0.5391576594647102,False,1.0,False,1.0,False
733,1.0,False,0.75,False,0.815600467195943,False,0.5972175781465947,False,1,False,0.7845136509895824,False,0.37973166201450415,False,1.0,False,1.0,False
734,1.0,False,0.75,False,0.7405341610648186,False,0.5403883591135958,False,1,False,0.7760228754798236,False,0.6106148744347935,False,1.0,False,1.0,False
735,1.0,False,0.75,False,0.8048210083337115,False,0.8038535020103925,False,1,False,0.6149202553300915,False,0.47945441881789086,False,1.0,False,1.0,False
736,1.0,False,0.75,False,0.7349105295434605,False,0.39181484637965847,False,1,False,0.7965003421711856,False,0.5871546100883546,False,1.0,False,1.0,False
737,1.0,False,0.75,False,0.8556907770279054,False,0.860402236539245,False,1,False,0.6919556559186328,False,0.4318040360772094,False,1.0,False,1.0,False
738,1.0,False,0.75,False,0.811905590197953,False,0.6854989977271875,False,1,False,0.6595575159742506,False,0.2411147415113296,True,1.0,False,1.0,False
739,1.0,False,0.75,False,0.8662954105328133,False,0.6667233266148325,False,1,False,0.9012150625706548,False,0.3017631194261948,False,1.0,False,1.0,False
740,1.0,False,0.75,False,0.7852786324692596,False,0.5333626471556434,False,1,False,0.7455406734775133,False,0.5006834671230964,False,1.0,False,1.0,False
741,1.0,False,0.75,False,0.7713975234613328,False,0.5116521115734001,False,1,False,0.7525726733043016,False,0.5477008963415306,False,1.0,False,1.0,False
742,1.0,False,0.75,False,0.7767638986891569,False,0.6379253466557113,False,1,False,0.9763822386994112,False,0.6553896423763521,False,1.0,False,1.0,False
743,1.0,False,0.75,False,0.766640683304445,False,0.6127949498456252,False,1,False,0.7325674935739995,False,0.5701419461519719,False,1.0,False,1.0,False
